covalent,vdw_clash,vdw,proximal,hbond,weak_hbond,xbond,ionic,metal_complex,aromatic,hydrophobic,carbonyl,ligand
0,11,52,8385,1,7,0,0,0,0,56,0,CS331_8|cs331-confgen|mol2|8|dock1
0,18,49,10825,2,11,0,0,0,0,44,0,CS335_4|cs335-confgen|mol2|4|dock6
0,18,42,8728,0,13,0,0,0,0,47,0,CS334_57|cs334-confgen|mol2|57|dock10
0,35,48,11340,3,12,0,0,0,0,44,0,CS335_94|cs335-confgen|mol2|94|dock10
0,18,39,8457,2,9,0,0,0,0,60,0,CS331_34|cs331-confgen|mol2|34|dock4
0,12,48,8588,0,7,0,0,0,0,54,0,CS331_57|cs331-confgen|mol2|57|dock3
0,19,40,9104,1,11,0,0,0,0,50,0,CS339_27|cs339-confgen|mol2|27|dock3
0,22,44,9115,3,10,0,0,0,0,56,0,CS339_71|cs339-confgen|mol2|71|dock2
0,15,25,8243,1,8,0,0,0,0,55,0,CS332_43|cs332-confgen|mol2|43|dock6
0,28,39,8783,1,9,0,0,0,0,53,0,CS331_28|cs331-confgen|mol2|28|dock2
0,20,49,9529,1,10,0,0,0,0,52,0,CS339_53|cs339-confgen|mol2|53|dock6
0,19,30,8885,3,10,0,0,0,0,41,0,CS337_28|cs337-confgen|mol2|28|dock1
0,21,46,8178,1,5,0,0,0,0,55,0,CS332_22|cs332-confgen|mol2|22|dock1
0,15,43,8545,0,8,0,0,0,0,52,0,CS332_50|cs332-confgen|mol2|50|dock4
0,18,47,8061,0,13,0,0,0,0,49,0,CS339_12|cs339-confgen|mol2|12|dock7
0,15,39,8435,2,6,0,0,0,0,45,0,CS331_92|cs331-confgen|mol2|92|dock3
0,16,38,8330,1,6,0,0,0,0,52,0,CS332_18|cs332-confgen|mol2|18|dock1
0,12,21,5576,1,6,0,0,0,7,36,0,CS336_6|cs336-confgen|mol2|6|dock5
0,18,36,8593,1,7,0,0,0,0,63,0,CS331_81|cs331-confgen|mol2|81|dock1
0,8,30,8749,1,11,0,0,0,0,46,0,CS334_29|cs334-confgen|mol2|29|dock2
0,8,34,8740,2,7,0,0,0,0,38,0,CS337_6|cs337-confgen|mol2|6|dock1
0,17,38,8498,1,6,0,0,0,0,49,0,CS340_10|cs340-confgen|mol2|10|dock9
0,34,65,11249,1,20,0,0,0,0,55,0,CS335_60|cs335-confgen|mol2|60|dock7
0,18,37,7954,0,9,0,0,0,0,53,1,CS332_56|cs332-confgen|mol2|56|dock3
0,14,42,7773,0,15,0,1,0,0,60,2,CS332_63|cs332-confgen|mol2|63|dock3
0,31,54,10949,3,18,0,0,0,0,43,0,CS335_20|cs335-confgen|mol2|20|dock1
0,18,31,8791,1,11,0,0,0,0,48,0,CS334_11|cs334-confgen|mol2|11|dock6
0,35,50,10996,2,13,0,0,0,0,59,0,CS335_35|cs335-confgen|mol2|35|dock6
0,20,43,8634,1,10,0,0,0,0,43,0,CS340_14|cs340-confgen|mol2|14|dock6
0,32,61,11196,5,12,0,0,0,0,42,0,CS335_70|cs335-confgen|mol2|70|dock2
0,37,47,11382,3,12,0,0,0,0,43,0,CS335_94|cs335-confgen|mol2|94|dock9
0,38,47,11368,3,12,0,0,0,0,44,0,CS335_96|cs335-confgen|mol2|96|dock1
0,17,36,8517,1,9,0,0,0,0,55,0,CS332_36|cs332-confgen|mol2|36|dock1
0,20,36,8811,1,10,0,0,0,0,39,0,CS339_66|cs339-confgen|mol2|66|dock7
0,15,44,8718,0,8,0,0,0,0,44,1,CS338_20|cs338-confgen|mol2|20|dock3
0,39,46,11417,3,10,0,0,0,0,38,0,CS335_102|cs335-confgen|mol2|102|dock7
0,20,43,8362,1,8,0,0,0,0,53,0,CS331_22|cs331-confgen|mol2|22|dock2
0,32,57,10847,2,16,0,0,0,0,49,0,CS335_46|cs335-confgen|mol2|46|dock5
0,16,44,8522,2,8,0,0,0,0,57,0,CS331_94|cs331-confgen|mol2|94|dock2
0,9,39,9149,3,5,0,0,0,0,43,0,CS338_33|cs338-confgen|mol2|33|dock1
0,20,55,11119,3,10,0,0,0,0,46,0,CS335_32|cs335-confgen|mol2|32|dock10
0,18,48,9095,1,11,0,0,0,0,37,0,CS340_13|cs340-confgen|mol2|13|dock3
0,27,49,10949,2,11,0,0,0,0,38,1,CS335_62|cs335-confgen|mol2|62|dock6
0,17,35,8780,3,7,0,0,0,0,42,0,CS337_34|cs337-confgen|mol2|34|dock3
0,32,65,10995,1,18,0,0,0,0,52,2,CS335_34|cs335-confgen|mol2|34|dock9
0,10,31,8752,1,9,0,0,0,0,42,0,CS334_19|cs334-confgen|mol2|19|dock3
0,13,42,8289,1,5,0,0,0,0,52,0,CS331_44|cs331-confgen|mol2|44|dock3
0,19,45,9431,1,11,0,0,0,0,50,0,CS339_28|cs339-confgen|mol2|28|dock5
0,23,55,8801,1,9,0,0,0,0,46,0,CS340_6|cs340-confgen|mol2|6|dock7
0,42,60,11459,5,15,0,0,0,0,56,1,CS335_38|cs335-confgen|mol2|38|dock10
0,16,43,8561,2,8,0,0,0,0,54,0,CS331_95|cs331-confgen|mol2|95|dock3
0,23,36,8812,0,10,0,0,0,0,45,0,CS339_53|cs339-confgen|mol2|53|dock4
0,22,39,9037,1,9,0,0,0,0,47,0,CS339_13|cs339-confgen|mol2|13|dock7
0,34,54,11348,3,12,0,0,0,0,44,0,CS335_85|cs335-confgen|mol2|85|dock2
0,14,48,8425,1,6,0,0,0,0,56,0,CS331_107|cs331-confgen|mol2|107|dock2
0,38,50,11356,3,14,0,0,0,0,48,0,CS335_104|cs335-confgen|mol2|104|dock3
0,28,48,9295,0,13,0,0,0,0,49,0,CS339_39|cs339-confgen|mol2|39|dock5
0,20,45,9205,2,9,0,0,0,0,62,0,CS339_63|cs339-confgen|mol2|63|dock2
0,15,45,8516,1,10,0,0,0,0,54,0,CS332_55|cs332-confgen|mol2|55|dock1
0,16,35,8055,0,8,0,0,0,0,41,0,CS332_42|cs332-confgen|mol2|42|dock9
0,19,38,8559,1,7,0,0,0,0,49,0,CS331_61|cs331-confgen|mol2|61|dock3
0,10,35,9176,4,7,0,0,0,0,47,0,CS338_32|cs338-confgen|mol2|32|dock6
0,19,39,10282,2,13,0,0,0,0,45,0,CS335_58|cs335-confgen|mol2|58|dock9
0,7,32,7902,1,5,0,0,0,0,46,0,CS331_39|cs331-confgen|mol2|39|dock2
0,12,41,8402,1,6,0,0,0,0,68,0,CS331_68|cs331-confgen|mol2|68|dock3
0,16,45,8429,1,6,0,0,0,0,50,0,CS332_4|cs332-confgen|mol2|4|dock3
0,14,36,8483,1,4,0,0,0,0,51,0,CS331_42|cs331-confgen|mol2|42|dock4
0,17,37,9129,1,12,0,0,0,0,43,0,CS340_3|cs340-confgen|mol2|3|dock5
0,39,56,11289,2,15,0,0,0,0,47,0,CS335_14|cs335-confgen|mol2|14|dock1
0,25,37,9159,0,13,0,0,0,0,45,0,CS339_49|cs339-confgen|mol2|49|dock7
0,18,31,8096,1,6,0,0,0,0,68,0,CS332_30|cs332-confgen|mol2|30|dock10
0,35,59,11304,2,15,0,0,0,0,47,0,CS335_7|cs335-confgen|mol2|7|dock10
0,16,37,8727,1,11,0,0,0,0,40,0,CS337_33|cs337-confgen|mol2|33|dock9
0,24,40,8721,0,10,0,0,0,0,48,0,CS332_37|cs332-confgen|mol2|37|dock2
0,32,59,11137,5,13,0,0,0,0,40,0,CS335_72|cs335-confgen|mol2|72|dock10
0,15,43,8743,1,10,0,0,0,0,39,0,CS339_37|cs339-confgen|mol2|37|dock1
0,14,38,8304,1,6,0,0,0,0,65,0,CS332_66|cs332-confgen|mol2|66|dock2
0,8,37,8759,1,8,0,0,0,0,49,0,CS334_33|cs334-confgen|mol2|33|dock3
0,41,57,11221,2,19,0,0,0,0,46,0,CS335_7|cs335-confgen|mol2|7|dock4
0,18,33,8939,4,7,0,0,0,0,55,0,CS338_28|cs338-confgen|mol2|28|dock2
0,11,33,8787,2,6,0,0,0,0,39,0,CS337_32|cs337-confgen|mol2|32|dock2
0,16,37,8756,2,5,0,0,0,0,42,0,CS337_35|cs337-confgen|mol2|35|dock1
0,5,40,8807,3,6,0,0,0,0,45,0,CS334_71|cs334-confgen|mol2|71|dock2
0,37,51,11368,3,12,0,0,0,0,42,0,CS335_105|cs335-confgen|mol2|105|dock1
0,18,46,8324,1,7,0,0,0,0,66,0,CS332_28|cs332-confgen|mol2|28|dock4
0,6,39,8794,2,6,0,0,0,0,44,0,CS337_2|cs337-confgen|mol2|2|dock1
0,23,38,8783,1,9,0,0,0,0,46,0,CS340_6|cs340-confgen|mol2|6|dock6
0,34,54,11245,5,9,0,0,0,0,59,0,CS335_92|cs335-confgen|mol2|92|dock10
0,27,48,9178,0,13,0,0,0,0,53,0,CS339_64|cs339-confgen|mol2|64|dock6
0,19,36,8757,2,12,0,0,0,0,53,0,CS334_26|cs334-confgen|mol2|26|dock7
0,19,42,8384,0,7,0,0,0,0,69,0,CS332_45|cs332-confgen|mol2|45|dock3
0,21,50,10808,3,18,0,0,0,0,42,0,CS335_85|cs335-confgen|mol2|85|dock9
0,27,43,8476,2,10,0,0,0,0,66,0,CS331_31|cs331-confgen|mol2|31|dock6
0,18,49,9196,4,11,0,0,0,0,58,0,CS339_2|cs339-confgen|mol2|2|dock1
0,2,21,5759,0,7,0,0,0,3,27,0,CS336_6|cs336-confgen|mol2|6|dock4
0,8,36,8753,2,6,0,0,0,0,41,0,CS337_63|cs337-confgen|mol2|63|dock2
0,10,40,8494,2,6,0,0,0,0,50,0,CS331_85|cs331-confgen|mol2|85|dock3
0,17,40,8501,1,7,0,0,0,0,56,0,CS332_38|cs332-confgen|mol2|38|dock2
0,25,32,8758,0,11,0,0,0,0,43,0,CS339_45|cs339-confgen|mol2|45|dock2
0,17,30,7685,0,10,0,0,0,0,49,0,CS339_5|cs339-confgen|mol2|5|dock5
0,14,37,8502,0,11,0,0,0,0,38,0,CS339_32|cs339-confgen|mol2|32|dock6
0,18,38,8517,1,10,0,0,0,0,59,0,CS331_73|cs331-confgen|mol2|73|dock3
0,33,49,11243,5,10,0,0,0,0,51,0,CS335_59|cs335-confgen|mol2|59|dock3
0,17,38,8796,1,11,0,0,0,0,41,0,CS339_6|cs339-confgen|mol2|6|dock1
0,13,32,8770,1,13,0,0,0,0,43,0,CS337_46|cs337-confgen|mol2|46|dock2
0,24,39,8983,0,11,0,0,0,0,43,0,CS339_29|cs339-confgen|mol2|29|dock10
0,17,39,8412,0,6,0,0,0,0,70,0,CS331_64|cs331-confgen|mol2|64|dock1
0,18,40,8543,2,8,0,0,0,0,54,0,CS331_106|cs331-confgen|mol2|106|dock3
0,35,42,11122,4,11,0,0,0,0,44,0,CS335_59|cs335-confgen|mol2|59|dock2
0,21,39,9098,1,10,0,0,0,0,47,0,CS339_49|cs339-confgen|mol2|49|dock10
0,10,39,8805,3,10,0,0,0,0,32,0,CS334_55|cs334-confgen|mol2|55|dock2
0,43,58,11403,5,11,0,0,0,0,52,0,CS335_40|cs335-confgen|mol2|40|dock5
0,27,46,9319,1,11,0,0,0,0,54,0,CS339_72|cs339-confgen|mol2|72|dock1
0,33,59,11331,3,10,0,0,0,0,46,0,CS335_39|cs335-confgen|mol2|39|dock3
0,21,43,8521,0,9,0,0,0,0,53,1,CS338_16|cs338-confgen|mol2|16|dock3
0,16,33,7870,1,9,0,1,0,0,50,0,CS331_28|cs331-confgen|mol2|28|dock1
0,23,39,8299,1,6,0,0,0,0,53,0,CS331_21|cs331-confgen|mol2|21|dock2
0,18,38,8488,2,8,0,0,0,0,52,0,CS332_8|cs332-confgen|mol2|8|dock4
0,36,54,11380,3,13,0,0,0,0,51,0,CS335_44|cs335-confgen|mol2|44|dock4
0,17,43,8570,0,7,0,0,0,0,54,0,CS331_62|cs331-confgen|mol2|62|dock2
0,22,48,9512,0,12,0,0,0,0,53,0,CS339_39|cs339-confgen|mol2|39|dock4
0,15,42,9168,2,9,0,0,0,0,61,0,CS339_23|cs339-confgen|mol2|23|dock2
0,15,32,8784,2,10,0,0,0,0,42,0,CS337_56|cs337-confgen|mol2|56|dock1
0,18,34,8998,0,10,0,0,0,0,39,0,CS340_7|cs340-confgen|mol2|7|dock4
0,14,41,8508,1,10,0,0,0,0,51,0,CS332_60|cs332-confgen|mol2|60|dock2
0,22,40,9100,1,12,0,0,0,0,43,0,CS339_40|cs339-confgen|mol2|40|dock7
0,9,33,8737,1,6,0,0,0,0,35,0,CS337_32|cs337-confgen|mol2|32|dock1
0,10,35,8838,4,6,0,0,0,0,41,0,CS334_78|cs334-confgen|mol2|78|dock2
0,14,54,8350,1,7,0,0,0,0,61,0,CS332_17|cs332-confgen|mol2|17|dock2
0,35,52,11489,4,18,0,0,0,0,46,0,CS335_65|cs335-confgen|mol2|65|dock6
0,11,32,8768,1,6,0,0,0,0,33,0,CS337_30|cs337-confgen|mol2|30|dock1
0,18,33,8229,1,6,0,0,0,0,55,0,CS332_32|cs332-confgen|mol2|32|dock9
0,15,37,8526,1,9,0,0,0,0,54,0,CS332_49|cs332-confgen|mol2|49|dock2
0,17,35,8284,1,8,0,0,0,0,45,0,CS331_90|cs331-confgen|mol2|90|dock6
0,14,36,7869,0,11,0,0,0,0,46,0,CS332_49|cs332-confgen|mol2|49|dock1
0,10,46,8233,1,5,0,0,0,0,53,0,CS332_21|cs332-confgen|mol2|21|dock1
0,18,42,8492,1,6,0,0,0,0,53,0,CS331_7|cs331-confgen|mol2|7|dock3
0,14,36,8382,1,6,0,0,0,0,69,0,CS331_58|cs331-confgen|mol2|58|dock1
0,17,40,8520,1,11,0,0,0,0,51,0,CS332_37|cs332-confgen|mol2|37|dock9
0,28,65,11056,3,13,0,0,0,0,41,0,CS335_81|cs335-confgen|mol2|81|dock5
0,16,44,8556,0,7,0,0,0,0,55,0,CS331_62|cs331-confgen|mol2|62|dock3
0,13,42,8411,2,6,0,0,0,0,44,0,CS331_69|cs331-confgen|mol2|69|dock5
0,19,36,8473,2,6,0,0,0,0,57,0,CS331_36|cs331-confgen|mol2|36|dock9
0,35,47,11435,3,14,0,0,0,0,48,0,CS335_93|cs335-confgen|mol2|93|dock2
0,15,35,8995,0,9,0,0,0,0,38,0,CS340_5|cs340-confgen|mol2|5|dock5
0,16,39,10781,2,10,0,0,0,0,41,0,CS335_1|cs335-confgen|mol2|1|dock2
0,14,29,9144,2,9,0,0,0,0,45,0,CS338_30|cs338-confgen|mol2|30|dock4
0,14,29,8221,0,10,0,0,0,0,51,0,CS339_45|cs339-confgen|mol2|45|dock7
0,18,37,8461,2,9,0,0,0,0,47,0,CS332_4|cs332-confgen|mol2|4|dock2
0,36,55,11311,3,10,0,0,0,0,44,0,CS335_17|cs335-confgen|mol2|17|dock3
0,37,50,11360,3,12,0,0,0,0,49,0,CS335_57|cs335-confgen|mol2|57|dock2
0,17,43,8384,0,6,0,0,0,0,57,0,CS331_47|cs331-confgen|mol2|47|dock6
0,17,41,8397,1,7,0,0,0,0,55,0,CS331_55|cs331-confgen|mol2|55|dock8
0,13,25,7997,0,7,0,0,0,0,53,0,CS331_46|cs331-confgen|mol2|46|dock1
0,31,59,11188,2,19,0,0,0,0,59,2,CS335_65|cs335-confgen|mol2|65|dock3
0,31,43,9425,0,14,0,0,0,0,60,0,CS339_64|cs339-confgen|mol2|64|dock10
0,13,46,8347,1,4,0,0,0,0,68,0,CS331_93|cs331-confgen|mol2|93|dock2
0,15,41,8623,1,7,0,0,0,0,59,0,CS332_37|cs332-confgen|mol2|37|dock4
0,8,43,9139,4,5,0,0,0,0,44,0,CS338_3|cs338-confgen|mol2|3|dock2
0,27,46,10946,2,5,0,0,0,0,69,0,CS335_67|cs335-confgen|mol2|67|dock3
0,17,42,8551,1,7,0,0,0,0,54,0,CS331_17|cs331-confgen|mol2|17|dock3
0,21,36,8274,1,9,0,0,0,0,51,0,CS331_31|cs331-confgen|mol2|31|dock7
0,14,39,8216,1,3,0,0,0,0,54,0,CS332_32|cs332-confgen|mol2|32|dock7
0,9,33,8738,2,7,0,0,0,0,38,0,CS337_2|cs337-confgen|mol2|2|dock3
0,18,36,8823,1,11,0,0,0,0,47,0,CS337_15|cs337-confgen|mol2|15|dock2
0,22,37,8947,1,9,0,0,0,0,43,0,CS339_70|cs339-confgen|mol2|70|dock3
0,20,38,8858,1,12,0,0,0,0,47,0,CS339_24|cs339-confgen|mol2|24|dock1
0,12,43,8385,0,5,0,0,0,0,64,0,CS331_85|cs331-confgen|mol2|85|dock4
0,19,41,8721,1,10,0,0,0,0,43,0,CS337_34|cs337-confgen|mol2|34|dock4
0,16,37,8965,3,11,0,0,0,0,44,0,CS334_17|cs334-confgen|mol2|17|dock3
0,11,35,8801,4,9,0,0,0,0,32,0,CS334_58|cs334-confgen|mol2|58|dock2
0,30,40,8458,1,8,0,0,0,0,64,0,CS331_41|cs331-confgen|mol2|41|dock3
0,16,35,8826,1,13,0,0,0,0,40,0,CS339_68|cs339-confgen|mol2|68|dock9
0,17,39,8501,1,7,0,0,0,0,52,0,CS332_77|cs332-confgen|mol2|77|dock2
0,23,34,9332,0,12,0,0,0,0,45,0,CS340_10|cs340-confgen|mol2|10|dock3
0,18,40,8758,2,12,0,0,0,0,52,0,CS334_13|cs334-confgen|mol2|13|dock8
0,32,52,10905,3,15,0,0,0,0,42,0,CS335_26|cs335-confgen|mol2|26|dock1
0,12,30,8852,4,7,0,0,0,0,41,0,CS334_8|cs334-confgen|mol2|8|dock2
0,13,31,10169,2,8,0,0,0,0,41,0,CS335_58|cs335-confgen|mol2|58|dock3
0,18,35,8064,2,7,0,0,0,0,62,0,CS332_30|cs332-confgen|mol2|30|dock1
0,15,35,8944,0,8,0,0,0,0,39,0,CS340_2|cs340-confgen|mol2|2|dock4
0,17,39,8634,0,8,0,0,0,0,59,0,CS332_67|cs332-confgen|mol2|67|dock2
0,15,43,10621,3,11,0,0,0,0,43,0,CS335_30|cs335-confgen|mol2|30|dock3
0,16,47,10780,5,9,0,0,0,0,42,0,CS335_102|cs335-confgen|mol2|102|dock9
0,13,42,8556,1,8,0,0,0,0,49,0,CS331_50|cs331-confgen|mol2|50|dock4
0,32,41,10713,2,12,0,0,0,0,38,0,CS335_15|cs335-confgen|mol2|15|dock1
0,25,39,9079,1,8,0,0,0,0,54,0,CS339_72|cs339-confgen|mol2|72|dock8
0,19,33,7738,0,13,0,0,0,0,53,0,CS332_71|cs332-confgen|mol2|71|dock1
0,31,43,10767,2,15,0,0,0,0,47,0,CS335_50|cs335-confgen|mol2|50|dock2
0,12,36,8712,4,8,0,0,0,0,31,0,CS334_24|cs334-confgen|mol2|24|dock2
0,7,35,9148,4,6,0,0,0,0,45,0,CS338_39|cs338-confgen|mol2|39|dock1
0,21,42,8551,0,9,0,0,0,0,47,0,CS339_58|cs339-confgen|mol2|58|dock8
0,18,36,8494,3,5,0,0,0,0,51,0,CS331_91|cs331-confgen|mol2|91|dock3
0,13,50,8021,0,12,0,0,0,0,50,0,CS339_41|cs339-confgen|mol2|41|dock3
0,22,36,9040,1,11,0,0,0,0,41,0,CS339_13|cs339-confgen|mol2|13|dock4
0,11,39,7280,1,9,0,0,0,0,58,0,CS333_1|cs333-confgen|mol2|1|dock5
0,18,42,8542,2,8,0,0,0,0,52,0,CS331_20|cs331-confgen|mol2|20|dock3
0,15,45,10158,2,15,0,0,0,0,38,0,CS335_88|cs335-confgen|mol2|88|dock8
0,17,40,8558,1,7,0,0,0,0,61,0,CS331_74|cs331-confgen|mol2|74|dock1
0,16,47,10782,3,12,0,0,0,0,42,0,CS335_87|cs335-confgen|mol2|87|dock6
0,11,37,8947,3,6,0,0,0,0,56,0,CS338_11|cs338-confgen|mol2|11|dock3
0,23,36,8969,1,8,0,0,0,0,44,0,CS339_22|cs339-confgen|mol2|22|dock2
0,24,41,8766,1,10,0,0,0,0,45,0,CS331_99|cs331-confgen|mol2|99|dock1
0,7,28,5758,0,9,0,0,0,11,30,0,CS336_3|cs336-confgen|mol2|3|dock4
0,11,40,10405,2,11,0,0,0,0,45,0,CS335_72|cs335-confgen|mol2|72|dock2
0,11,21,7945,1,9,0,0,0,0,55,0,CS331_44|cs331-confgen|mol2|44|dock2
0,16,44,8402,1,7,0,0,0,0,56,0,CS332_59|cs332-confgen|mol2|59|dock6
0,5,40,8802,3,6,0,0,0,0,46,0,CS334_76|cs334-confgen|mol2|76|dock1
0,21,34,8760,2,10,0,0,0,0,51,0,CS334_46|cs334-confgen|mol2|46|dock7
0,19,47,10843,5,9,0,0,0,0,40,0,CS335_1|cs335-confgen|mol2|1|dock5
0,38,43,11412,3,13,0,0,0,0,40,0,CS335_98|cs335-confgen|mol2|98|dock1
0,8,33,8743,1,11,0,0,0,0,47,0,CS334_32|cs334-confgen|mol2|32|dock1
0,26,62,10345,1,12,0,0,0,0,53,0,CS335_31|cs335-confgen|mol2|31|dock3
0,32,49,10894,2,15,0,0,0,0,45,1,CS335_70|cs335-confgen|mol2|70|dock7
0,16,45,8022,0,10,0,0,0,0,39,0,CS339_55|cs339-confgen|mol2|55|dock1
0,22,35,7910,0,11,0,0,0,0,53,0,CS332_52|cs332-confgen|mol2|52|dock3
0,16,38,8399,1,4,0,0,0,0,65,0,CS331_70|cs331-confgen|mol2|70|dock3
0,19,29,10072,2,15,0,0,0,0,34,0,CS335_7|cs335-confgen|mol2|7|dock1
0,17,42,8488,2,6,0,0,0,0,59,0,CS331_103|cs331-confgen|mol2|103|dock2
0,17,36,7967,0,9,0,0,0,0,53,1,CS332_56|cs332-confgen|mol2|56|dock4
0,15,48,8544,1,9,0,0,0,0,61,0,CS331_88|cs331-confgen|mol2|88|dock2
0,17,39,8526,2,6,0,0,0,0,55,0,CS331_101|cs331-confgen|mol2|101|dock5
0,13,26,7909,0,6,0,0,0,0,53,0,CS331_48|cs331-confgen|mol2|48|dock1
0,23,45,9491,0,11,0,0,0,0,53,0,CS339_13|cs339-confgen|mol2|13|dock6
0,17,39,8647,2,10,0,0,0,0,50,0,CS334_21|cs334-confgen|mol2|21|dock2
0,39,51,11214,3,10,0,0,0,0,43,0,CS335_46|cs335-confgen|mol2|46|dock4
0,27,62,11025,2,16,0,0,0,0,54,2,CS335_65|cs335-confgen|mol2|65|dock8
0,34,55,11274,3,11,0,0,0,0,53,0,CS335_94|cs335-confgen|mol2|94|dock3
0,25,43,9233,1,8,0,0,0,0,48,0,CS339_50|cs339-confgen|mol2|50|dock5
0,16,32,8697,3,5,0,0,0,0,48,0,CS337_11|cs337-confgen|mol2|11|dock1
0,15,33,9024,1,8,0,0,0,0,44,0,CS340_9|cs340-confgen|mol2|9|dock8
0,7,33,8750,1,10,0,0,0,0,47,0,CS334_38|cs334-confgen|mol2|38|dock3
0,8,44,8853,3,6,0,0,0,0,44,0,CS338_18|cs338-confgen|mol2|18|dock2
0,45,46,11399,3,12,0,0,0,0,46,0,CS335_86|cs335-confgen|mol2|86|dock1
0,36,54,11350,3,10,0,0,0,0,44,0,CS335_39|cs335-confgen|mol2|39|dock2
0,22,37,8868,2,12,0,0,0,0,46,0,CS334_14|cs334-confgen|mol2|14|dock2
0,42,60,11495,5,13,0,0,0,0,54,1,CS335_29|cs335-confgen|mol2|29|dock6
0,25,56,10992,1,16,0,0,0,0,49,0,CS335_53|cs335-confgen|mol2|53|dock3
0,9,40,9172,4,5,0,0,0,0,43,0,CS338_40|cs338-confgen|mol2|40|dock2
0,16,43,8509,1,6,0,0,0,0,55,0,CS331_26|cs331-confgen|mol2|26|dock3
0,15,47,8543,1,9,0,0,0,0,54,0,CS331_66|cs331-confgen|mol2|66|dock3
0,31,46,9224,0,11,0,0,0,0,56,0,CS339_61|cs339-confgen|mol2|61|dock1
0,16,33,8749,5,8,0,0,0,0,37,0,CS334_25|cs334-confgen|mol2|25|dock1
0,35,46,11145,3,19,0,0,0,0,45,0,CS335_45|cs335-confgen|mol2|45|dock9
0,14,39,8442,3,5,0,0,0,0,47,0,CS331_85|cs331-confgen|mol2|85|dock5
0,16,31,8837,2,11,0,0,0,0,42,0,CS337_55|cs337-confgen|mol2|55|dock3
0,21,40,8539,1,7,0,0,0,0,54,0,CS332_69|cs332-confgen|mol2|69|dock2
0,13,34,8821,4,9,0,0,0,0,33,0,CS334_41|cs334-confgen|mol2|41|dock3
0,23,38,9100,0,11,0,0,0,0,44,0,CS339_72|cs339-confgen|mol2|72|dock4
0,15,30,7797,0,12,0,0,0,0,55,0,CS331_28|cs331-confgen|mol2|28|dock9
0,24,30,8201,2,8,0,0,0,0,61,0,CS332_34|cs332-confgen|mol2|34|dock5
0,25,48,9255,2,9,0,0,0,0,53,0,CS339_29|cs339-confgen|mol2|29|dock6
0,26,37,7942,1,11,0,0,0,0,57,0,CS339_71|cs339-confgen|mol2|71|dock5
0,20,39,8592,1,8,0,0,0,0,64,0,CS331_74|cs331-confgen|mol2|74|dock3
0,19,41,8501,1,7,0,0,0,0,54,0,CS331_50|cs331-confgen|mol2|50|dock7
0,8,18,6601,1,4,0,0,0,0,33,0,CS333_1|cs333-confgen|mol2|1|dock7
0,17,46,8288,2,10,0,0,0,0,62,0,CS332_26|cs332-confgen|mol2|26|dock2
0,33,54,11269,3,12,0,0,0,0,51,0,CS335_41|cs335-confgen|mol2|41|dock2
0,19,40,8501,1,8,0,0,0,0,55,0,CS332_15|cs332-confgen|mol2|15|dock3
0,33,58,11036,1,21,0,0,0,0,60,2,CS335_33|cs335-confgen|mol2|33|dock7
0,25,36,8793,0,11,0,0,0,0,46,0,CS339_62|cs339-confgen|mol2|62|dock7
0,12,38,8426,0,4,0,0,0,0,49,0,CS331_59|cs331-confgen|mol2|59|dock8
0,17,43,8468,1,6,0,0,0,0,50,0,CS332_2|cs332-confgen|mol2|2|dock2
0,25,45,10669,3,17,0,0,0,0,45,0,CS335_18|cs335-confgen|mol2|18|dock4
0,32,58,11139,4,11,0,0,0,0,44,0,CS335_79|cs335-confgen|mol2|79|dock3
0,13,56,10422,1,8,0,0,0,0,43,0,CS335_20|cs335-confgen|mol2|20|dock5
0,36,44,9224,1,12,0,0,0,0,62,0,CS339_27|cs339-confgen|mol2|27|dock5
0,18,39,8707,2,10,0,0,0,0,48,0,CS334_21|cs334-confgen|mol2|21|dock9
0,21,41,10855,4,11,0,0,0,0,44,0,CS335_70|cs335-confgen|mol2|70|dock1
0,11,35,9059,0,7,0,0,0,0,45,0,CS338_25|cs338-confgen|mol2|25|dock2
0,16,38,8458,3,7,0,0,0,0,55,0,CS331_2|cs331-confgen|mol2|2|dock3
0,18,38,8710,0,10,0,0,0,0,48,0,CS339_57|cs339-confgen|mol2|57|dock7
0,22,30,9104,3,8,0,0,0,0,61,0,CS339_37|cs339-confgen|mol2|37|dock4
0,18,37,8961,1,9,0,0,0,0,40,0,CS340_6|cs340-confgen|mol2|6|dock2
0,18,43,8616,1,7,0,0,0,0,60,0,CS331_66|cs331-confgen|mol2|66|dock1
0,14,43,8548,1,9,0,0,0,0,54,0,CS331_50|cs331-confgen|mol2|50|dock8
0,16,37,7747,1,8,0,1,0,0,66,1,CS331_98|cs331-confgen|mol2|98|dock3
0,24,42,9113,0,13,0,0,0,0,41,0,CS340_14|cs340-confgen|mol2|14|dock5
0,9,33,8674,1,10,0,0,0,0,48,0,CS334_32|cs334-confgen|mol2|32|dock3
0,14,47,8668,2,9,0,0,0,0,49,0,CS334_11|cs334-confgen|mol2|11|dock5
0,21,30,8443,1,10,0,0,0,0,64,0,CS331_29|cs331-confgen|mol2|29|dock1
0,38,52,11378,3,13,0,0,0,0,47,0,CS335_104|cs335-confgen|mol2|104|dock2
0,18,33,8568,2,5,0,0,0,0,55,0,CS331_19|cs331-confgen|mol2|19|dock4
0,17,38,8785,2,12,0,0,0,0,53,0,CS334_26|cs334-confgen|mol2|26|dock4
